,STNAME,OFFENSE,AA,AB,AW,AI,JA,JB,JW,JI,total,Unnamed: 0,IBRC_Geo_ID,Metrofips/Microfips,Description,Year,Geography,Total Population,White Alone,Black Alone,American Indian or Alaskan Native,Asian Alone,Hawaiian or Pacific Islander Alone,Two or More Races,Not Hispanic,Hispanic,state
116,Arkans,1553,23.0,536.0,781.0,13.0,6.0,115.0,177.0,1.0,1652.0,5000.0,5.0,0.0,Arkansas,2016.0,2989918.0,2372809.0,469025.0,29074.0,48232.0,9876.0,60902.0,2770530.0,219388.0,,Arkans
117,Arkans,1553,23.0,536.0,781.0,13.0,6.0,115.0,177.0,1.0,1652.0,5000.0,5.0,0.0,Arkansas,2017.0,3001345.0,2377792.0,470694.0,29804.0,49422.0,10657.0,62976.0,2775260.0,226085.0,,Arkans
118,Arkans,1553,23.0,536.0,781.0,13.0,6.0,115.0,177.0,1.0,1652.0,5000.0,5.0,0.0,Arkansas,2018.0,3009733.0,2381554.0,471988.0,30292.0,49602.0,11261.0,65036.0,2778059.0,231674.0,,Arkans
119,Arkans,1553,23.0,536.0,781.0,13.0,6.0,115.0,177.0,1.0,1652.0,5000.0,5.0,0.0,Arkansas,2019.0,3017804.0,2385258.0,473048.0,30717.0,50403.0,11786.0,66592.0,2781173.0,236631.0,,Arkans
120,Califo,252,28.0,43.0,139.0,1.0,1.0,9.0,30.0,,251.0,6000.0,6.0,0.0,California,1990.0,29959515.0,24354238.0,2322371.0,290666.0,2992240.0,,,22179908.0,7779607.0,,Califo
121,Califo,252,28.0,43.0,139.0,1.0,1.0,9.0,30.0,,251.0,6000.0,6.0,0.0,California,1991.0,30470736.0,24674660.0,2361537.0,304866.0,3129673.0,,,22378493.0,8092243.0,,Califo
122,Califo,252,28.0,43.0,139.0,1.0,1.0,9.0,30.0,,251.0,6000.0,6.0,0.0,California,1992.0,30974659.0,24987762.0,2394610.0,320375.0,3271912.0,,,22553148.0,8421511.0,,Califo
123,Califo,252,28.0,43.0,139.0,1.0,1.0,9.0,30.0,,251.0,6000.0,6.0,0.0,California,1993.0,31274928.0,25131240.0,2406609.0,335651.0,3401428.0,,,22523307.0,8751621.0,,Califo
124,Califo,252,28.0,43.0,139.0,1.0,1.0,9.0,30.0,,251.0,6000.0,6.0,0.0,California,1994.0,31484435.0,25214253.0,2411731.0,351450.0,3507001.0,,,22431362.0,9053073.0,,Califo
125,Califo,252,28.0,43.0,139.0,1.0,1.0,9.0,30.0,,251.0,6000.0,6.0,0.0,California,1995.0,31696582.0,25298010.0,2418634.0,367482.0,3612456.0,,,22380327.0,9316255.0,,Califo
126,Califo,252,28.0,43.0,139.0,1.0,1.0,9.0,30.0,,251.0,6000.0,6.0,0.0,California,1996.0,32018834.0,25484457.0,2434897.0,386136.0,3713344.0,,,22401831.0,9617003.0,,Califo
127,Califo,252,28.0,43.0,139.0,1.0,1.0,9.0,30.0,,251.0,6000.0,6.0,0.0,California,1997.0,32486010.0,25795077.0,2455408.0,406190.0,3829335.0,,,22527535.0,9958475.0,,Califo
128,Califo,252,28.0,43.0,139.0,1.0,1.0,9.0,30.0,,251.0,6000.0,6.0,0.0,California,1998.0,32987675.0,26141690.0,2477681.0,429045.0,3939259.0,,,22668743.0,10318932.0,,Califo
129,Califo,252,28.0,43.0,139.0,1.0,1.0,9.0,30.0,,251.0,6000.0,6.0,0.0,California,1999.0,33499204.0,26492434.0,2502469.0,453029.0,4051272.0,,,22816598.0,10682606.0,,Califo
130,Califo,252,28.0,43.0,139.0,1.0,1.0,9.0,30.0,,251.0,6000.0,6.0,0.0,California,2000.0,33987977.0,26421365.0,2384908.0,407152.0,3854837.0,139331.0,780384.0,22933424.0,11054553.0,,Califo
131,Califo,252,28.0,43.0,139.0,1.0,1.0,9.0,30.0,,251.0,6000.0,6.0,0.0,California,2001.0,34479458.0,26685881.0,2401620.0,420413.0,4002992.0,143811.0,824741.0,23095496.0,11383962.0,,Califo
132,Califo,252,28.0,43.0,139.0,1.0,1.0,9.0,30.0,,251.0,6000.0,6.0,0.0,California,2002.0,34871843.0,26874787.0,2413281.0,434176.0,4132149.0,148422.0,869028.0,23166048.0,11705795.0,,Califo
133,Califo,252,28.0,43.0,139.0,1.0,1.0,9.0,30.0,,251.0,6000.0,6.0,0.0,California,2003.0,35253159.0,27053595.0,2423031.0,451526.0,4255892.0,153027.0,916088.0,23223144.0,12030015.0,,Califo
134,Califo,252,28.0,43.0,139.0,1.0,1.0,9.0,30.0,,251.0,6000.0,6.0,0.0,California,2004.0,35574576.0,27181516.0,2431898.0,469622.0,4370544.0,156967.0,964029.0,23239009.0,12335567.0,,Califo
135,Califo,252,28.0,43.0,139.0,1.0,1.0,9.0,30.0,,251.0,6000.0,6.0,0.0,California,2005.0,35827943.0,27239976.0,2435330.0,489295.0,4489991.0,160962.0,1012389.0,23208112.0,12619831.0,,Califo
136,Califo,252,28.0,43.0,139.0,1.0,1.0,9.0,30.0,,251.0,6000.0,6.0,0.0,California,2006.0,36021202.0,27242743.0,2437459.0,510267.0,4604570.0,164707.0,1061456.0,23145097.0,12876105.0,,Califo
137,Califo,252,28.0,43.0,139.0,1.0,1.0,9.0,30.0,,251.0,6000.0,6.0,0.0,California,2007.0,36250311.0,27274909.0,2439919.0,534343.0,4717266.0,168751.0,1115123.0,23114006.0,13136305.0,,Califo
138,Califo,252,28.0,43.0,139.0,1.0,1.0,9.0,30.0,,251.0,6000.0,6.0,0.0,California,2008.0,36604337.0,27402890.0,2451963.0,562318.0,4839234.0,173104.0,1174828.0,23156344.0,13447993.0,,Califo
139,Califo,252,28.0,43.0,139.0,1.0,1.0,9.0,30.0,,251.0,6000.0,6.0,0.0,California,2009.0,36961229.0,27529082.0,2469567.0,596469.0,4951571.0,177386.0,1237154.0,23201362.0,13759867.0,,Califo
140,Califo,252,28.0,43.0,139.0,1.0,1.0,9.0,30.0,,251.0,6000.0,6.0,0.0,California,2010.0,37319502.0,27669067.0,2486306.0,623155.0,5061686.0,182092.0,1297196.0,23256881.0,14062621.0,,Califo
141,Califo,252,28.0,43.0,139.0,1.0,1.0,9.0,30.0,,251.0,6000.0,6.0,0.0,California,2011.0,37638369.0,27831691.0,2495664.0,625990.0,5170412.0,184512.0,1330100.0,23362376.0,14275993.0,,Califo
142,Califo,252,28.0,43.0,139.0,1.0,1.0,9.0,30.0,,251.0,6000.0,6.0,0.0,California,2012.0,37948800.0,27987654.0,2504171.0,629071.0,5278438.0,186998.0,1362468.0,23482480.0,14466320.0,,Califo
143,Califo,252,28.0,43.0,139.0,1.0,1.0,9.0,30.0,,251.0,6000.0,6.0,0.0,California,2013.0,38260787.0,28130737.0,2509919.0,631894.0,5403085.0,189482.0,1395670.0,23605986.0,14654801.0,,Califo
144,Califo,252,28.0,43.0,139.0,1.0,1.0,9.0,30.0,,251.0,6000.0,6.0,0.0,California,2014.0,38596972.0,28280234.0,2522246.0,635115.0,5537896.0,191689.0,1429792.0,23751059.0,14845913.0,,Califo
145,Califo,252,28.0,43.0,139.0,1.0,1.0,9.0,30.0,,251.0,6000.0,6.0,0.0,California,2015.0,38918045.0,28404773.0,2531244.0,638274.0,5685743.0,193835.0,1464176.0,23887418.0,15030627.0,,Califo
146,Califo,252,28.0,43.0,139.0,1.0,1.0,9.0,30.0,,251.0,6000.0,6.0,0.0,California,2016.0,39167117.0,28484043.0,2537131.0,641036.0,5813827.0,195842.0,1495238.0,23961388.0,15205729.0,,Califo
147,Califo,252,28.0,43.0,139.0,1.0,1.0,9.0,30.0,,251.0,6000.0,6.0,0.0,California,2017.0,39358497.0,28518935.0,2543564.0,643442.0,5930737.0,197581.0,1524238.0,24004162.0,15354335.0,,Califo
148,Califo,252,28.0,43.0,139.0,1.0,1.0,9.0,30.0,,251.0,6000.0,6.0,0.0,California,2018.0,39461588.0,28497432.0,2547988.0,646626.0,6021008.0,198744.0,1549790.0,23988729.0,15472859.0,,Califo
149,Califo,252,28.0,43.0,139.0,1.0,1.0,9.0,30.0,,251.0,6000.0,6.0,0.0,California,2019.0,39512223.0,28424739.0,2552757.0,649862.0,6110945.0,199805.0,1574115.0,23937343.0,15574880.0,,Califo
150,Colora,564,20.0,60.0,249.0,15.0,14.0,46.0,234.0,7.0,645.0,8000.0,8.0,0.0,Colorado,1990.0,3307618.0,3077815.0,136626.0,31030.0,62147.0,,,2878047.0,429571.0,,Colora
151,Colora,564,20.0,60.0,249.0,15.0,14.0,46.0,234.0,7.0,645.0,8000.0,8.0,0.0,Colorado,1991.0,3387119.0,3147468.0,142090.0,32561.0,65000.0,,,2938804.0,448315.0,,Colora
152,Colora,564,20.0,60.0,249.0,15.0,14.0,46.0,234.0,7.0,645.0,8000.0,8.0,0.0,Colorado,1992.0,3495939.0,3243680.0,147912.0,34617.0,69730.0,,,3024323.0,471616.0,,Colora
153,Colora,564,20.0,60.0,249.0,15.0,14.0,46.0,234.0,7.0,645.0,8000.0,8.0,0.0,Colorado,1993.0,3613734.0,3347961.0,153962.0,37006.0,74805.0,,,3113759.0,499975.0,,Colora
154,Colora,564,20.0,60.0,249.0,15.0,14.0,46.0,234.0,7.0,645.0,8000.0,8.0,0.0,Colorado,1994.0,3724168.0,3446691.0,158896.0,39086.0,79495.0,,,3197542.0,526626.0,,Colora
155,Colora,564,20.0,60.0,249.0,15.0,14.0,46.0,234.0,7.0,645.0,8000.0,8.0,0.0,Colorado,1995.0,3826653.0,3537859.0,162559.0,41429.0,84806.0,,,3270666.0,555987.0,,Colora
156,Colora,564,20.0,60.0,249.0,15.0,14.0,46.0,234.0,7.0,645.0,8000.0,8.0,0.0,Colorado,1996.0,3919972.0,3619895.0,166672.0,44062.0,89343.0,,,3332937.0,587035.0,,Colora
157,Colora,564,20.0,60.0,249.0,15.0,14.0,46.0,234.0,7.0,645.0,8000.0,8.0,0.0,Colorado,1997.0,4018293.0,3705889.0,171306.0,46536.0,94562.0,,,3395857.0,622436.0,,Colora
158,Colora,564,20.0,60.0,249.0,15.0,14.0,46.0,234.0,7.0,645.0,8000.0,8.0,0.0,Colorado,1998.0,4116639.0,3788970.0,177472.0,49668.0,100529.0,,,3457672.0,658967.0,,Colora
159,Colora,564,20.0,60.0,249.0,15.0,14.0,46.0,234.0,7.0,645.0,8000.0,8.0,0.0,Colorado,1999.0,4226018.0,3882901.0,183070.0,53067.0,106980.0,,,3523994.0,702024.0,,Colora
160,Colora,564,20.0,60.0,249.0,15.0,14.0,46.0,234.0,7.0,645.0,8000.0,8.0,0.0,Colorado,2000.0,4326921.0,3924356.0,174461.0,50135.0,100211.0,5589.0,72169.0,3581629.0,745292.0,,Colora
161,Colora,564,20.0,60.0,249.0,15.0,14.0,46.0,234.0,7.0,645.0,8000.0,8.0,0.0,Colorado,2001.0,4425687.0,4003807.0,179725.0,52691.0,105901.0,5993.0,77570.0,3642418.0,783269.0,,Colora
162,Colora,564,20.0,60.0,249.0,15.0,14.0,46.0,234.0,7.0,645.0,8000.0,8.0,0.0,Colorado,2002.0,4490406.0,4052788.0,183260.0,54869.0,110453.0,6344.0,82692.0,3673383.0,817023.0,,Colora
163,Colora,564,20.0,60.0,249.0,15.0,14.0,46.0,234.0,7.0,645.0,8000.0,8.0,0.0,Colorado,2003.0,4528732.0,4080217.0,183960.0,56427.0,114155.0,6521.0,87452.0,3686392.0,842340.0,,Colora
164,Colora,564,20.0,60.0,249.0,15.0,14.0,46.0,234.0,7.0,645.0,8000.0,8.0,0.0,Colorado,2004.0,4575013.0,4110950.0,187991.0,58794.0,117966.0,6783.0,92529.0,3710269.0,864744.0,,Colora
165,Colora,564,20.0,60.0,249.0,15.0,14.0,46.0,234.0,7.0,645.0,8000.0,8.0,0.0,Colorado,2005.0,4631888.0,4153715.0,189701.0,61304.0,122152.0,6833.0,98183.0,3739469.0,892419.0,,Colora
166,Colora,564,20.0,60.0,249.0,15.0,14.0,46.0,234.0,7.0,645.0,8000.0,8.0,0.0,Colorado,2006.0,4720423.0,4222448.0,195570.0,63957.0,126943.0,7137.0,104368.0,3797117.0,923306.0,,Colora
167,Colora,564,20.0,60.0,249.0,15.0,14.0,46.0,234.0,7.0,645.0,8000.0,8.0,0.0,Colorado,2007.0,4803868.0,4287008.0,199716.0,66936.0,131336.0,7477.0,111395.0,3849687.0,954181.0,,Colora
168,Colora,564,20.0,60.0,249.0,15.0,14.0,46.0,234.0,7.0,645.0,8000.0,8.0,0.0,Colorado,2008.0,4889730.0,4351612.0,205038.0,70894.0,135832.0,7855.0,118499.0,3904831.0,984899.0,,Colora
169,Colora,564,20.0,60.0,249.0,15.0,14.0,46.0,234.0,7.0,645.0,8000.0,8.0,0.0,Colorado,2009.0,4972195.0,4411960.0,210643.0,74542.0,140845.0,8263.0,125942.0,3956704.0,1015491.0,,Colora
170,Colora,564,20.0,60.0,249.0,15.0,14.0,46.0,234.0,7.0,645.0,8000.0,8.0,0.0,Colorado,2010.0,5047349.0,4464365.0,216121.0,78481.0,146345.0,8503.0,133534.0,4002750.0,1044599.0,,Colora
171,Colora,564,20.0,60.0,249.0,15.0,14.0,46.0,234.0,7.0,645.0,8000.0,8.0,0.0,Colorado,2011.0,5121108.0,4522418.0,220290.0,79815.0,151676.0,8793.0,138116.0,4051468.0,1069640.0,,Colora
172,Colora,564,20.0,60.0,249.0,15.0,14.0,46.0,234.0,7.0,645.0,8000.0,8.0,0.0,Colorado,2012.0,5192647.0,4577080.0,225384.0,80886.0,157267.0,9188.0,142842.0,4104163.0,1088484.0,,Colora
173,Colora,564,20.0,60.0,249.0,15.0,14.0,46.0,234.0,7.0,645.0,8000.0,8.0,0.0,Colorado,2013.0,5269035.0,4634898.0,231172.0,82478.0,163009.0,9509.0,147969.0,4160322.0,1108713.0,,Colora
174,Colora,564,20.0,60.0,249.0,15.0,14.0,46.0,234.0,7.0,645.0,8000.0,8.0,0.0,Colorado,2014.0,5350101.0,4696582.0,237728.0,84007.0,169199.0,9718.0,152867.0,4218749.0,1131352.0,,Colora
175,Colora,564,20.0,60.0,249.0,15.0,14.0,46.0,234.0,7.0,645.0,8000.0,8.0,0.0,Colorado,2015.0,5450623.0,4773687.0,244464.0,86001.0,177346.0,10074.0,159051.0,4292376.0,1158247.0,,Colora
176,Colora,564,20.0,60.0,249.0,15.0,14.0,46.0,234.0,7.0,645.0,8000.0,8.0,0.0,Colorado,2016.0,5539215.0,4842319.0,250138.0,87820.0,183977.0,10371.0,164590.0,4356409.0,1182806.0,,Colora
177,Colora,564,20.0,60.0,249.0,15.0,14.0,46.0,234.0,7.0,645.0,8000.0,8.0,0.0,Colorado,2017.0,5611885.0,4897864.0,254236.0,89590.0,189913.0,10546.0,169736.0,4405132.0,1206753.0,,Colora
178,Colora,564,20.0,60.0,249.0,15.0,14.0,46.0,234.0,7.0,645.0,8000.0,8.0,0.0,Colorado,2018.0,5691287.0,4956931.0,259806.0,91444.0,196679.0,10876.0,175551.0,4457539.0,1233748.0,,Colora
179,Colora,564,20.0,60.0,249.0,15.0,14.0,46.0,234.0,7.0,645.0,8000.0,8.0,0.0,Colorado,2019.0,5758736.0,5006612.0,264479.0,92982.0,202664.0,11329.0,180670.0,4501832.0,1256904.0,,Colora
180,Connec,290,,103.0,147.0,1.0,1.0,25.0,51.0,,328.0,9000.0,9.0,0.0,Connecticut,1990.0,3291967.0,2949149.0,283440.0,6996.0,52382.0,,,3077161.0,214806.0,,Connec
181,Connec,290,,103.0,147.0,1.0,1.0,25.0,51.0,,328.0,9000.0,9.0,0.0,Connecticut,1991.0,3302895.0,2947130.0,291762.0,7377.0,56626.0,,,3078074.0,224821.0,,Connec
182,Connec,290,,103.0,147.0,1.0,1.0,25.0,51.0,,328.0,9000.0,9.0,0.0,Connecticut,1992.0,3300712.0,2936159.0,296477.0,7777.0,60299.0,,,3068159.0,232553.0,,Connec
183,Connec,290,,103.0,147.0,1.0,1.0,25.0,51.0,,328.0,9000.0,9.0,0.0,Connecticut,1993.0,3309175.0,2933031.0,303637.0,8279.0,64228.0,,,3066721.0,242454.0,,Connec
184,Connec,290,,103.0,147.0,1.0,1.0,25.0,51.0,,328.0,9000.0,9.0,0.0,Connecticut,1994.0,3316121.0,2931497.0,308487.0,8695.0,67442.0,,,3064873.0,251248.0,,Connec
185,Connec,290,,103.0,147.0,1.0,1.0,25.0,51.0,,328.0,9000.0,9.0,0.0,Connecticut,1995.0,3324144.0,2930121.0,313387.0,9219.0,71417.0,,,3063796.0,260348.0,,Connec
186,Connec,290,,103.0,147.0,1.0,1.0,25.0,51.0,,328.0,9000.0,9.0,0.0,Connecticut,1996.0,3336685.0,2932966.0,319188.0,9867.0,74664.0,,,3064805.0,271880.0,,Connec
187,Connec,290,,103.0,147.0,1.0,1.0,25.0,51.0,,328.0,9000.0,9.0,0.0,Connecticut,1997.0,3349348.0,2934597.0,325427.0,10525.0,78799.0,,,3065555.0,283793.0,,Connec
188,Connec,290,,103.0,147.0,1.0,1.0,25.0,51.0,,328.0,9000.0,9.0,0.0,Connecticut,1998.0,3365352.0,2937632.0,333828.0,11021.0,82871.0,,,3070397.0,294955.0,,Connec
189,Connec,290,,103.0,147.0,1.0,1.0,25.0,51.0,,328.0,9000.0,9.0,0.0,Connecticut,1999.0,3386401.0,2944775.0,341801.0,11760.0,88065.0,,,3077852.0,308549.0,,Connec
190,Connec,290,,103.0,147.0,1.0,1.0,25.0,51.0,,328.0,9000.0,9.0,0.0,Connecticut,2000.0,3411777.0,2936355.0,335609.0,10891.0,86901.0,2227.0,39794.0,3087925.0,323852.0,,Connec
191,Connec,290,,103.0,147.0,1.0,1.0,25.0,51.0,,328.0,9000.0,9.0,0.0,Connecticut,2001.0,3432835.0,2943314.0,341092.0,11430.0,92089.0,2373.0,42537.0,3094716.0,338119.0,,Connec
192,Connec,290,,103.0,147.0,1.0,1.0,25.0,51.0,,328.0,9000.0,9.0,0.0,Connecticut,2002.0,3458749.0,2952581.0,347685.0,11937.0,98670.0,2519.0,45357.0,3105032.0,353717.0,,Connec
193,Connec,290,,103.0,147.0,1.0,1.0,25.0,51.0,,328.0,9000.0,9.0,0.0,Connecticut,2003.0,3484336.0,2961169.0,354078.0,12626.0,105350.0,2669.0,48444.0,3115034.0,369302.0,,Connec
194,Connec,290,,103.0,147.0,1.0,1.0,25.0,51.0,,328.0,9000.0,9.0,0.0,Connecticut,2004.0,3496094.0,2959756.0,358496.0,13084.0,110601.0,2804.0,51353.0,3113182.0,382912.0,,Connec
195,Connec,290,,103.0,147.0,1.0,1.0,25.0,51.0,,328.0,9000.0,9.0,0.0,Connecticut,2005.0,3506956.0,2956769.0,363122.0,13567.0,116343.0,2802.0,54353.0,3110633.0,396323.0,,Connec
196,Connec,290,,103.0,147.0,1.0,1.0,25.0,51.0,,328.0,9000.0,9.0,0.0,Connecticut,2006.0,3517460.0,2952473.0,368609.0,14156.0,121672.0,3029.0,57521.0,3104593.0,412867.0,,Connec
197,Connec,290,,103.0,147.0,1.0,1.0,25.0,51.0,,328.0,9000.0,9.0,0.0,Connecticut,2007.0,3527270.0,2947983.0,373995.0,14768.0,126625.0,3168.0,60731.0,3097942.0,429328.0,,Connec
198,Connec,290,,103.0,147.0,1.0,1.0,25.0,51.0,,328.0,9000.0,9.0,0.0,Connecticut,2008.0,3545579.0,2950893.0,379795.0,15388.0,131936.0,3292.0,64275.0,3098803.0,446776.0,,Connec
199,Connec,290,,103.0,147.0,1.0,1.0,25.0,51.0,,328.0,9000.0,9.0,0.0,Connecticut,2009.0,3561807.0,2950870.0,386843.0,16090.0,136812.0,3394.0,67798.0,3096321.0,465486.0,,Connec
200,Connec,290,,103.0,147.0,1.0,1.0,25.0,51.0,,328.0,9000.0,9.0,0.0,Connecticut,2010.0,3579114.0,2952702.0,393404.0,16831.0,141641.0,3509.0,71027.0,3096657.0,482457.0,,Connec
201,Connec,290,,103.0,147.0,1.0,1.0,25.0,51.0,,328.0,9000.0,9.0,0.0,Connecticut,2011.0,3588283.0,2950237.0,397902.0,17229.0,146333.0,3573.0,73009.0,3091254.0,497029.0,,Connec
202,Connec,290,,103.0,147.0,1.0,1.0,25.0,51.0,,328.0,9000.0,9.0,0.0,Connecticut,2012.0,3594547.0,2944177.0,402512.0,17771.0,151566.0,3613.0,74908.0,3083190.0,511357.0,,Connec
203,Connec,290,,103.0,147.0,1.0,1.0,25.0,51.0,,328.0,9000.0,9.0,0.0,Connecticut,2013.0,3594841.0,2934858.0,407444.0,18219.0,153814.0,3612.0,76894.0,3070538.0,524303.0,,Connec
204,Connec,290,,103.0,147.0,1.0,1.0,25.0,51.0,,328.0,9000.0,9.0,0.0,Connecticut,2014.0,3594524.0,2922695.0,411182.0,18594.0,159480.0,3685.0,78888.0,3057862.0,536662.0,,Connec
205,Connec,290,,103.0,147.0,1.0,1.0,25.0,51.0,,328.0,9000.0,9.0,0.0,Connecticut,2015.0,3587122.0,2904483.0,415342.0,18915.0,163910.0,3739.0,80733.0,3039396.0,547726.0,,Connec
206,Connec,290,,103.0,147.0,1.0,1.0,25.0,51.0,,328.0,9000.0,9.0,0.0,Connecticut,2016.0,3578141.0,2886999.0,418863.0,19089.0,166894.0,3716.0,82580.0,3018646.0,559495.0,,Connec
207,Connec,290,,103.0,147.0,1.0,1.0,25.0,51.0,,328.0,9000.0,9.0,0.0,Connecticut,2017.0,3573297.0,2872125.0,423337.0,19542.0,169936.0,3796.0,84561.0,3000100.0,573197.0,,Connec
208,Connec,290,,103.0,147.0,1.0,1.0,25.0,51.0,,328.0,9000.0,9.0,0.0,Connecticut,2018.0,3571520.0,2859546.0,428316.0,20136.0,173260.0,3820.0,86442.0,2981695.0,589825.0,,Connec
209,Connec,290,,103.0,147.0,1.0,1.0,25.0,51.0,,328.0,9000.0,9.0,0.0,Connecticut,2019.0,3565287.0,2841541.0,434585.0,20567.0,176579.0,3879.0,88136.0,2964332.0,600955.0,,Connec
210,Delawa,262,2.0,117.0,113.0,,,31.0,29.0,,292.0,10000.0,10.0,0.0,Delaware,1990.0,669567.0,543973.0,114248.0,2064.0,9282.0,,,653536.0,16031.0,,Delawa
211,Delawa,262,2.0,117.0,113.0,,,31.0,29.0,,292.0,10000.0,10.0,0.0,Delaware,1991.0,683080.0,552204.0,118601.0,2161.0,10114.0,,,665805.0,17275.0,,Delawa
212,Delawa,262,2.0,117.0,113.0,,,31.0,29.0,,292.0,10000.0,10.0,0.0,Delaware,1992.0,694927.0,558943.0,122479.0,2365.0,11140.0,,,676539.0,18388.0,,Delawa
213,Delawa,262,2.0,117.0,113.0,,,31.0,29.0,,292.0,10000.0,10.0,0.0,Delaware,1993.0,706378.0,565786.0,126379.0,2501.0,11712.0,,,686411.0,19967.0,,Delawa
214,Delawa,262,2.0,117.0,113.0,,,31.0,29.0,,292.0,10000.0,10.0,0.0,Delaware,1994.0,717545.0,571852.0,130516.0,2613.0,12564.0,,,695545.0,22000.0,,Delawa
215,Delawa,262,2.0,117.0,113.0,,,31.0,29.0,,292.0,10000.0,10.0,0.0,Delaware,1995.0,729735.0,578532.0,135172.0,2680.0,13351.0,,,705598.0,24137.0,,Delawa
216,Delawa,262,2.0,117.0,113.0,,,31.0,29.0,,292.0,10000.0,10.0,0.0,Delaware,1996.0,740978.0,584692.0,139520.0,2771.0,13995.0,,,714638.0,26340.0,,Delawa
217,Delawa,262,2.0,117.0,113.0,,,31.0,29.0,,292.0,10000.0,10.0,0.0,Delaware,1997.0,751487.0,589356.0,144294.0,2895.0,14942.0,,,722712.0,28775.0,,Delawa
218,Delawa,262,2.0,117.0,113.0,,,31.0,29.0,,292.0,10000.0,10.0,0.0,Delaware,1998.0,763335.0,595317.0,149003.0,3035.0,15980.0,,,731821.0,31514.0,,Delawa
219,Delawa,262,2.0,117.0,113.0,,,31.0,29.0,,292.0,10000.0,10.0,0.0,Delaware,1999.0,774990.0,601213.0,153643.0,3103.0,17031.0,,,740173.0,34817.0,,Delawa
220,Delawa,262,2.0,117.0,113.0,,,31.0,29.0,,292.0,10000.0,10.0,0.0,Delaware,2000.0,786373.0,602544.0,154406.0,3071.0,16896.0,361.0,9095.0,748539.0,37834.0,,Delawa
221,Delawa,262,2.0,117.0,113.0,,,31.0,29.0,,292.0,10000.0,10.0,0.0,Delaware,2001.0,795699.0,605604.0,158232.0,3409.0,18013.0,439.0,10002.0,754791.0,40908.0,,Delawa
222,Delawa,262,2.0,117.0,113.0,,,31.0,29.0,,292.0,10000.0,10.0,0.0,Delaware,2002.0,806169.0,609830.0,162182.0,3600.0,19180.0,458.0,10919.0,761982.0,44187.0,,Delawa
223,Delawa,262,2.0,117.0,113.0,,,31.0,29.0,,292.0,10000.0,10.0,0.0,Delaware,2003.0,818003.0,614839.0,166220.0,3953.0,20607.0,497.0,11887.0,770404.0,47599.0,,Delawa
224,Delawa,262,2.0,117.0,113.0,,,31.0,29.0,,292.0,10000.0,10.0,0.0,Delaware,2004.0,830803.0,620674.0,170300.0,4167.0,22150.0,520.0,12992.0,779529.0,51274.0,,Delawa
225,Delawa,262,2.0,117.0,113.0,,,31.0,29.0,,292.0,10000.0,10.0,0.0,Delaware,2005.0,845150.0,626708.0,175719.0,4457.0,23561.0,523.0,14182.0,789775.0,55375.0,,Delawa
226,Delawa,262,2.0,117.0,113.0,,,31.0,29.0,,292.0,10000.0,10.0,0.0,Delaware,2006.0,859268.0,632832.0,180827.0,4763.0,24875.0,575.0,15396.0,799790.0,59478.0,,Delawa
227,Delawa,262,2.0,117.0,113.0,,,31.0,29.0,,292.0,10000.0,10.0,0.0,Delaware,2007.0,871749.0,637429.0,185786.0,5003.0,26455.0,605.0,16471.0,808600.0,63149.0,,Delawa
228,Delawa,262,2.0,117.0,113.0,,,31.0,29.0,,292.0,10000.0,10.0,0.0,Delaware,2008.0,883874.0,642053.0,190393.0,5313.0,27701.0,624.0,17790.0,817149.0,66725.0,,Delawa
229,Delawa,262,2.0,117.0,113.0,,,31.0,29.0,,292.0,10000.0,10.0,0.0,Delaware,2009.0,891730.0,643755.0,193700.0,5653.0,28783.0,672.0,19167.0,820915.0,70815.0,,Delawa
230,Delawa,262,2.0,117.0,113.0,,,31.0,29.0,,292.0,10000.0,10.0,0.0,Delaware,2010.0,899593.0,646405.0,197018.0,5922.0,29509.0,693.0,20046.0,825861.0,73732.0,,Delawa
231,Delawa,262,2.0,117.0,113.0,,,31.0,29.0,,292.0,10000.0,10.0,0.0,Delaware,2011.0,907381.0,649249.0,199918.0,5948.0,30716.0,697.0,20853.0,831434.0,75947.0,,Delawa
232,Delawa,262,2.0,117.0,113.0,,,31.0,29.0,,292.0,10000.0,10.0,0.0,Delaware,2012.0,915179.0,652811.0,202425.0,5894.0,31732.0,728.0,21589.0,837315.0,77864.0,,Delawa
233,Delawa,262,2.0,117.0,113.0,,,31.0,29.0,,292.0,10000.0,10.0,0.0,Delaware,2013.0,923576.0,655866.0,205095.0,5936.0,33585.0,761.0,22333.0,844103.0,79473.0,,Delawa
234,Delawa,262,2.0,117.0,113.0,,,31.0,29.0,,292.0,10000.0,10.0,0.0,Delaware,2014.0,932487.0,659498.0,208247.0,5971.0,34882.0,812.0,23077.0,851097.0,81390.0,,Delawa
235,Delawa,262,2.0,117.0,113.0,,,31.0,29.0,,292.0,10000.0,10.0,0.0,Delaware,2015.0,941252.0,662385.0,211750.0,5991.0,36522.0,865.0,23739.0,857841.0,83411.0,,Delawa
236,Delawa,262,2.0,117.0,113.0,,,31.0,29.0,,292.0,10000.0,10.0,0.0,Delaware,2016.0,948921.0,665087.0,215073.0,6054.0,37419.0,919.0,24369.0,863424.0,85497.0,,Delawa
237,Delawa,262,2.0,117.0,113.0,,,31.0,29.0,,292.0,10000.0,10.0,0.0,Delaware,2017.0,956823.0,668104.0,218390.0,6205.0,38095.0,960.0,25069.0,868450.0,88373.0,,Delawa
